12:11:10.741 WARN  Malformed command packet. Kicking. 1 warning. 
15:34:40.940 WARN  ~~ LOOPS: 4. ENTITY #: 361//143. VIEW #: 1. BACKLOGGED :: 711.000%! ~~ 
15:34:40.940 WARN  Total activation time: 19 
15:34:40.940 WARN  Total collision time: 2 
15:34:40.940 WARN  Total cycle time: 927 
15:34:40.941 WARN  Total player update time: 3 
15:34:40.941 WARN  Total lb+minimap processing time: 29 
15:34:40.941 WARN  Total entity physics calculation time: 5 
15:34:40.941 WARN  Total entity life+thought cycle time: 17 
15:34:40.941 WARN  Total entity selfie-taking time: 6 
15:34:40.941 WARN  Total time: 1008 
15:34:41.942 WARN  ~~ LOOPS: 6. ENTITY #: 361//142. VIEW #: 1. BACKLOGGED :: 391.500%! ~~ 
15:34:41.942 WARN  Total activation time: 720 
15:34:41.942 WARN  Total collision time: 2 
15:34:41.942 WARN  Total cycle time: 61 
15:34:41.942 WARN  Total player update time: 15 
15:34:41.942 WARN  Total lb+minimap processing time: 15 
15:34:41.942 WARN  Total entity physics calculation time: 8 
15:34:41.942 WARN  Total entity life+thought cycle time: 18 
15:34:41.942 WARN  Total entity selfie-taking time: 7 
15:34:41.942 WARN  Total time: 846 
15:34:43.954 WARN  ~~ LOOPS: 5. ENTITY #: 361//141. VIEW #: 1. BACKLOGGED :: 506.400%! ~~ 
15:34:43.954 WARN  Total activation time: 10 
15:34:43.954 WARN  Total collision time: 2 
15:34:43.954 WARN  Total cycle time: 832 
15:34:43.955 WARN  Total player update time: 3 
15:34:43.955 WARN  Total lb+minimap processing time: 15 
15:34:43.955 WARN  Total entity physics calculation time: 3 
15:34:43.955 WARN  Total entity life+thought cycle time: 10 
15:34:43.955 WARN  Total entity selfie-taking time: 2 
15:34:43.955 WARN  Total time: 877 
15:34:44.961 WARN  ~~ LOOPS: 7. ENTITY #: 361//142. VIEW #: 1. BACKLOGGED :: 324.000%! ~~ 
15:34:44.961 WARN  Total activation time: 13 
15:34:44.961 WARN  Total collision time: 4 
15:34:44.961 WARN  Total cycle time: 739 
15:34:44.961 WARN  Total player update time: 5 
15:34:44.961 WARN  Total lb+minimap processing time: 8 
15:34:44.961 WARN  Total entity physics calculation time: 4 
15:34:44.961 WARN  Total entity life+thought cycle time: 13 
15:34:44.961 WARN  Total entity selfie-taking time: 9 
15:34:44.961 WARN  Total time: 795 
15:34:45.968 WARN  ~~ LOOPS: 6. ENTITY #: 361//144. VIEW #: 1. BACKLOGGED :: 399.000%! ~~ 
15:34:45.968 WARN  Total activation time: 12 
15:34:45.968 WARN  Total collision time: 0 
15:34:45.968 WARN  Total cycle time: 786 
15:34:45.968 WARN  Total player update time: 2 
15:34:45.968 WARN  Total lb+minimap processing time: 9 
15:34:45.968 WARN  Total entity physics calculation time: 2 
15:34:45.968 WARN  Total entity life+thought cycle time: 766 
15:34:45.968 WARN  Total entity selfie-taking time: 5 
15:34:45.968 WARN  Total time: 1582 
15:34:47.798 WARN  ~~ LOOPS: 8. ENTITY #: 361//142. VIEW #: 1. BACKLOGGED :: 362.250%! ~~ 
15:34:47.798 WARN  Total activation time: 12 
15:34:47.798 WARN  Total collision time: 5 
15:34:47.798 WARN  Total cycle time: 949 
15:34:47.798 WARN  Total player update time: 1 
15:34:47.798 WARN  Total lb+minimap processing time: 9 
15:34:47.798 WARN  Total entity physics calculation time: 6 
15:34:47.798 WARN  Total entity life+thought cycle time: 11 
15:34:47.798 WARN  Total entity selfie-taking time: 4 
15:34:47.798 WARN  Total time: 997 
15:34:48.810 WARN  ~~ LOOPS: 2. ENTITY #: 361//143. VIEW #: 1. BACKLOGGED :: 1398.000%! ~~ 
15:34:48.810 WARN  Total activation time: 3 
15:34:48.810 WARN  Total collision time: 1 
15:34:48.810 WARN  Total cycle time: 928 
15:34:48.810 WARN  Total player update time: 3 
15:34:48.810 WARN  Total lb+minimap processing time: 12 
15:34:48.810 WARN  Total entity physics calculation time: 921 
15:34:48.810 WARN  Total entity life+thought cycle time: 4 
15:34:48.810 WARN  Total entity selfie-taking time: 0 
15:34:48.810 WARN  Total time: 1872 
15:34:49.835 WARN  ~~ LOOPS: 4. ENTITY #: 361//145. VIEW #: 1. BACKLOGGED :: 683.250%! ~~ 
15:34:49.836 WARN  Total activation time: 7 
15:34:49.836 WARN  Total collision time: 2 
15:34:49.839 WARN  Total cycle time: 902 
15:34:49.840 WARN  Total player update time: 11 
15:34:49.841 WARN  Total lb+minimap processing time: 15 
15:34:49.841 WARN  Total entity physics calculation time: 3 
15:34:49.842 WARN  Total entity life+thought cycle time: 886 
15:34:49.842 WARN  Total entity selfie-taking time: 2 
15:34:49.843 WARN  Total time: 1828 
15:34:51.906 WARN  ~~ LOOPS: 9. ENTITY #: 361//142. VIEW #: 1. BACKLOGGED :: 224.667%! ~~ 
15:34:51.906 WARN  Total activation time: 616 
15:34:51.907 WARN  Total collision time: 6 
15:34:51.907 WARN  Total cycle time: 52 
15:34:51.908 WARN  Total player update time: 5 
15:34:51.908 WARN  Total lb+minimap processing time: 15 
15:34:51.908 WARN  Total entity physics calculation time: 6 
15:34:51.909 WARN  Total entity life+thought cycle time: 20 
15:34:51.909 WARN  Total entity selfie-taking time: 5 
15:34:51.910 WARN  Total time: 725 
15:34:52.917 WARN  ~~ LOOPS: 7. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 336.857%! ~~ 
15:34:52.917 WARN  Total activation time: 12 
15:34:52.917 WARN  Total collision time: 4 
15:34:52.917 WARN  Total cycle time: 770 
15:34:52.917 WARN  Total player update time: 7 
15:34:52.917 WARN  Total lb+minimap processing time: 8 
15:34:52.917 WARN  Total entity physics calculation time: 2 
15:34:52.917 WARN  Total entity life+thought cycle time: 743 
15:34:52.917 WARN  Total entity selfie-taking time: 9 
15:34:52.918 WARN  Total time: 1555 
15:34:53.934 WARN  ~~ LOOPS: 9. ENTITY #: 362//142. VIEW #: 1. BACKLOGGED :: 236.667%! ~~ 
15:34:53.934 WARN  Total activation time: 15 
15:34:53.934 WARN  Total collision time: 3 
15:34:53.934 WARN  Total cycle time: 692 
15:34:53.934 WARN  Total player update time: 7 
15:34:53.934 WARN  Total lb+minimap processing time: 15 
15:34:53.935 WARN  Total entity physics calculation time: 4 
15:34:53.936 WARN  Total entity life+thought cycle time: 39 
15:34:53.936 WARN  Total entity selfie-taking time: 6 
15:34:53.936 WARN  Total time: 781 
15:34:54.945 WARN  ~~ LOOPS: 4. ENTITY #: 362//146. VIEW #: 1. BACKLOGGED :: 639.750%! ~~ 
15:34:54.946 WARN  Total activation time: 825 
15:34:54.946 WARN  Total collision time: 1 
15:34:54.946 WARN  Total cycle time: 27 
15:34:54.946 WARN  Total player update time: 3 
15:34:54.947 WARN  Total lb+minimap processing time: 18 
15:34:54.947 WARN  Total entity physics calculation time: 0 
15:34:54.948 WARN  Total entity life+thought cycle time: 11 
15:34:54.948 WARN  Total entity selfie-taking time: 5 
15:34:54.948 WARN  Total time: 890 
15:34:56.973 WARN  ~~ LOOPS: 8. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 264.000%! ~~ 
15:34:56.973 WARN  Total activation time: 13 
15:34:56.973 WARN  Total collision time: 3 
15:34:56.973 WARN  Total cycle time: 688 
15:34:56.973 WARN  Total player update time: 5 
15:34:56.973 WARN  Total lb+minimap processing time: 12 
15:34:56.973 WARN  Total entity physics calculation time: 5 
15:34:56.973 WARN  Total entity life+thought cycle time: 10 
15:34:56.973 WARN  Total entity selfie-taking time: 3 
15:34:56.973 WARN  Total time: 739 
15:35:00.825 WARN  ~~ LOOPS: 8. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 268.875%! ~~ 
15:35:00.825 WARN  Total activation time: 17 
15:35:00.825 WARN  Total collision time: 3 
15:35:00.825 WARN  Total cycle time: 697 
15:35:00.825 WARN  Total player update time: 7 
15:35:00.825 WARN  Total lb+minimap processing time: 23 
15:35:00.825 WARN  Total entity physics calculation time: 8 
15:35:00.826 WARN  Total entity life+thought cycle time: 654 
15:35:00.826 WARN  Total entity selfie-taking time: 3 
15:35:00.826 WARN  Total time: 1412 
15:35:02.853 WARN  ~~ LOOPS: 8. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 285.375%! ~~ 
15:35:02.854 WARN  Total activation time: 705 
15:35:02.854 WARN  Total collision time: 1 
15:35:02.854 WARN  Total cycle time: 55 
15:35:02.855 WARN  Total player update time: 11 
15:35:02.855 WARN  Total lb+minimap processing time: 16 
15:35:02.855 WARN  Total entity physics calculation time: 4 
15:35:02.855 WARN  Total entity life+thought cycle time: 17 
15:35:02.856 WARN  Total entity selfie-taking time: 10 
15:35:02.856 WARN  Total time: 819 
15:35:04.887 WARN  ~~ LOOPS: 10. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 211.500%! ~~ 
15:35:04.887 WARN  Total activation time: 17 
15:35:04.887 WARN  Total collision time: 5 
15:35:04.887 WARN  Total cycle time: 683 
15:35:04.887 WARN  Total player update time: 10 
15:35:04.887 WARN  Total lb+minimap processing time: 14 
15:35:04.887 WARN  Total entity physics calculation time: 6 
15:35:04.887 WARN  Total entity life+thought cycle time: 21 
15:35:04.887 WARN  Total entity selfie-taking time: 4 
15:35:04.887 WARN  Total time: 760 
15:35:05.888 WARN  ~~ LOOPS: 7. ENTITY #: 362//142. VIEW #: 1. BACKLOGGED :: 318.857%! ~~ 
15:35:05.888 WARN  Total activation time: 11 
15:35:05.888 WARN  Total collision time: 4 
15:35:05.888 WARN  Total cycle time: 729 
15:35:05.888 WARN  Total player update time: 3 
15:35:05.888 WARN  Total lb+minimap processing time: 9 
15:35:05.888 WARN  Total entity physics calculation time: 3 
15:35:05.888 WARN  Total entity life+thought cycle time: 709 
15:35:05.888 WARN  Total entity selfie-taking time: 1 
15:35:05.888 WARN  Total time: 1469 
15:35:08.938 WARN  ~~ LOOPS: 10. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 210.900%! ~~ 
15:35:08.939 WARN  Total activation time: 18 
15:35:08.939 WARN  Total collision time: 5 
15:35:08.939 WARN  Total cycle time: 680 
15:35:08.939 WARN  Total player update time: 20 
15:35:08.939 WARN  Total lb+minimap processing time: 23 
15:35:08.939 WARN  Total entity physics calculation time: 628 
15:35:08.939 WARN  Total entity life+thought cycle time: 28 
15:35:08.939 WARN  Total entity selfie-taking time: 3 
15:35:08.939 WARN  Total time: 1405 
15:35:09.939 WARN  ~~ LOOPS: 8. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 263.625%! ~~ 
15:35:09.939 WARN  Total activation time: 15 
15:35:09.939 WARN  Total collision time: 1 
15:35:09.939 WARN  Total cycle time: 687 
15:35:09.939 WARN  Total player update time: 4 
15:35:09.939 WARN  Total lb+minimap processing time: 9 
15:35:09.940 WARN  Total entity physics calculation time: 4 
15:35:09.940 WARN  Total entity life+thought cycle time: 14 
15:35:09.940 WARN  Total entity selfie-taking time: 6 
15:35:09.940 WARN  Total time: 740 
15:35:10.986 WARN  ~~ LOOPS: 10. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 216.600%! ~~ 
15:35:10.986 WARN  Total activation time: 18 
15:35:10.986 WARN  Total collision time: 3 
15:35:10.986 WARN  Total cycle time: 701 
15:35:10.986 WARN  Total player update time: 9 
15:35:10.986 WARN  Total lb+minimap processing time: 25 
15:35:10.986 WARN  Total entity physics calculation time: 9 
15:35:10.986 WARN  Total entity life+thought cycle time: 648 
15:35:10.986 WARN  Total entity selfie-taking time: 12 
15:35:10.986 WARN  Total time: 1425 
15:35:11.988 WARN  ~~ LOOPS: 6. ENTITY #: 362//142. VIEW #: 1. BACKLOGGED :: 384.000%! ~~ 
15:35:11.988 WARN  Total activation time: 12 
15:35:11.988 WARN  Total collision time: 4 
15:35:11.988 WARN  Total cycle time: 752 
15:35:11.988 WARN  Total player update time: 24 
15:35:11.988 WARN  Total lb+minimap processing time: 19 
15:35:11.988 WARN  Total entity physics calculation time: 3 
15:35:11.988 WARN  Total entity life+thought cycle time: 30 
15:35:11.988 WARN  Total entity selfie-taking time: 6 
15:35:11.988 WARN  Total time: 850 
15:35:13.007 WARN  ~~ LOOPS: 7. ENTITY #: 362//144. VIEW #: 1. BACKLOGGED :: 331.714%! ~~ 
15:35:13.007 WARN  Total activation time: 15 
15:35:13.007 WARN  Total collision time: 5 
15:35:13.008 WARN  Total cycle time: 754 
15:35:13.008 WARN  Total player update time: 7 
15:35:13.009 WARN  Total lb+minimap processing time: 19 
15:35:13.009 WARN  Total entity physics calculation time: 8 
15:35:13.009 WARN  Total entity life+thought cycle time: 21 
15:35:13.010 WARN  Total entity selfie-taking time: 4 
15:35:13.010 WARN  Total time: 833 
15:35:14.811 WARN  ~~ LOOPS: 7. ENTITY #: 362//141. VIEW #: 1. BACKLOGGED :: 331.714%! ~~ 
15:35:14.812 WARN  Total activation time: 15 
15:35:14.812 WARN  Total collision time: 1 
15:35:14.813 WARN  Total cycle time: 758 
15:35:14.813 WARN  Total player update time: 5 
15:35:14.813 WARN  Total lb+minimap processing time: 24 
15:35:14.814 WARN  Total entity physics calculation time: 7 
15:35:14.814 WARN  Total entity life+thought cycle time: 12 
15:35:14.815 WARN  Total entity selfie-taking time: 6 
15:35:14.815 WARN  Total time: 828 
15:35:15.828 WARN  ~~ LOOPS: 4. ENTITY #: 362//144. VIEW #: 1. BACKLOGGED :: 677.250%! ~~ 
15:35:15.828 WARN  Total activation time: 11 
15:35:15.828 WARN  Total collision time: 2 
15:35:15.828 WARN  Total cycle time: 889 
15:35:15.828 WARN  Total player update time: 3 
15:35:15.828 WARN  Total lb+minimap processing time: 12 
15:35:15.828 WARN  Total entity physics calculation time: 1 
15:35:15.828 WARN  Total entity life+thought cycle time: 874 
15:35:15.828 WARN  Total entity selfie-taking time: 4 
15:35:15.828 WARN  Total time: 1796 
15:35:17.790 WARN  ~~ LOOPS: 2. ENTITY #: 362//146. VIEW #: 1. BACKLOGGED :: 2809.500%! ~~ 
15:35:17.790 WARN  Total activation time: 923 
15:35:17.790 WARN  Total collision time: 1 
15:35:17.790 WARN  Total cycle time: 949 
15:35:17.790 WARN  Total player update time: 3 
15:35:17.790 WARN  Total lb+minimap processing time: 20 
15:35:17.790 WARN  Total entity physics calculation time: 2 
15:35:17.790 WARN  Total entity life+thought cycle time: 1 
15:35:17.790 WARN  Total entity selfie-taking time: 1 
15:35:17.790 WARN  Total time: 1900 
15:35:18.791 WARN  ~~ LOOPS: 4. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 645.750%! ~~ 
15:35:18.792 WARN  Total activation time: 8 
15:35:18.792 WARN  Total collision time: 1 
15:35:18.792 WARN  Total cycle time: 852 
15:35:18.792 WARN  Total player update time: 1 
15:35:18.792 WARN  Total lb+minimap processing time: 12 
15:35:18.792 WARN  Total entity physics calculation time: 3 
15:35:18.792 WARN  Total entity life+thought cycle time: 9 
15:35:18.792 WARN  Total entity selfie-taking time: 1 
15:35:18.792 WARN  Total time: 887 
15:35:19.826 WARN  ~~ LOOPS: 9. ENTITY #: 362//142. VIEW #: 1. BACKLOGGED :: 240.000%! ~~ 
15:35:19.826 WARN  Total activation time: 666 
15:35:19.826 WARN  Total collision time: 4 
15:35:19.826 WARN  Total cycle time: 50 
15:35:19.826 WARN  Total player update time: 4 
15:35:19.826 WARN  Total lb+minimap processing time: 13 
15:35:19.826 WARN  Total entity physics calculation time: 8 
15:35:19.826 WARN  Total entity life+thought cycle time: 21 
15:35:19.826 WARN  Total entity selfie-taking time: 4 
15:35:19.826 WARN  Total time: 770 
15:35:21.829 WARN  ~~ LOOPS: 9. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 225.333%! ~~ 
15:35:21.830 WARN  Total activation time: 596 
15:35:21.830 WARN  Total collision time: 7 
15:35:21.831 WARN  Total cycle time: 73 
15:35:21.832 WARN  Total player update time: 8 
15:35:21.832 WARN  Total lb+minimap processing time: 15 
15:35:21.832 WARN  Total entity physics calculation time: 8 
15:35:21.833 WARN  Total entity life+thought cycle time: 16 
15:35:21.833 WARN  Total entity selfie-taking time: 16 
15:35:21.834 WARN  Total time: 739 
15:35:22.834 WARN  ~~ LOOPS: 6. ENTITY #: 362//142. VIEW #: 1. BACKLOGGED :: 409.000%! ~~ 
15:35:22.834 WARN  Total activation time: 15 
15:35:22.834 WARN  Total collision time: 5 
15:35:22.834 WARN  Total cycle time: 798 
15:35:22.834 WARN  Total player update time: 10 
15:35:22.834 WARN  Total lb+minimap processing time: 16 
15:35:22.834 WARN  Total entity physics calculation time: 8 
15:35:22.834 WARN  Total entity life+thought cycle time: 765 
15:35:22.834 WARN  Total entity selfie-taking time: 5 
15:35:22.834 WARN  Total time: 1622 
15:35:23.835 WARN  ~~ LOOPS: 7. ENTITY #: 362//143. VIEW #: 1. BACKLOGGED :: 324.429%! ~~ 
15:35:23.835 WARN  Total activation time: 13 
15:35:23.835 WARN  Total collision time: 2 
15:35:23.835 WARN  Total cycle time: 742 
15:35:23.835 WARN  Total player update time: 5 
15:35:23.835 WARN  Total lb+minimap processing time: 10 
15:35:23.835 WARN  Total entity physics calculation time: 7 
15:35:23.835 WARN  Total entity life+thought cycle time: 8 
15:35:23.835 WARN  Total entity selfie-taking time: 5 
15:35:23.835 WARN  Total time: 792 
15:35:24.847 WARN  ~~ LOOPS: 7. ENTITY #: 367//144. VIEW #: 1. BACKLOGGED :: 332.143%! ~~ 
15:35:24.848 WARN  Total activation time: 729 
15:35:24.848 WARN  Total collision time: 3 
15:35:24.848 WARN  Total cycle time: 43 
15:35:24.848 WARN  Total player update time: 10 
15:35:24.848 WARN  Total lb+minimap processing time: 10 
15:35:24.848 WARN  Total entity physics calculation time: 8 
15:35:24.848 WARN  Total entity life+thought cycle time: 17 
15:35:24.848 WARN  Total entity selfie-taking time: 6 
15:35:24.848 WARN  Total time: 826 
15:35:25.849 WARN  ~~ LOOPS: 7. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 320.143%! ~~ 
15:35:25.849 WARN  Total activation time: 18 
15:35:25.849 WARN  Total collision time: 660 
15:35:25.849 WARN  Total cycle time: 69 
15:35:25.849 WARN  Total player update time: 3 
15:35:25.849 WARN  Total lb+minimap processing time: 25 
15:35:25.849 WARN  Total entity physics calculation time: 13 
15:35:25.849 WARN  Total entity life+thought cycle time: 21 
15:35:25.849 WARN  Total entity selfie-taking time: 4 
15:35:25.849 WARN  Total time: 813 
15:35:26.850 WARN  ~~ LOOPS: 7. ENTITY #: 365//145. VIEW #: 1. BACKLOGGED :: 323.571%! ~~ 
15:35:26.850 WARN  Total activation time: 13 
15:35:26.850 WARN  Total collision time: 6 
15:35:26.850 WARN  Total cycle time: 736 
15:35:26.850 WARN  Total player update time: 13 
15:35:26.850 WARN  Total lb+minimap processing time: 17 
15:35:26.850 WARN  Total entity physics calculation time: 2 
15:35:26.850 WARN  Total entity life+thought cycle time: 17 
15:35:26.850 WARN  Total entity selfie-taking time: 7 
15:35:26.850 WARN  Total time: 811 
15:35:27.852 WARN  ~~ LOOPS: 8. ENTITY #: 365//146. VIEW #: 1. BACKLOGGED :: 271.125%! ~~ 
15:35:27.852 WARN  Total activation time: 13 
15:35:27.852 WARN  Total collision time: 2 
15:35:27.853 WARN  Total cycle time: 708 
15:35:27.853 WARN  Total player update time: 5 
15:35:27.853 WARN  Total lb+minimap processing time: 9 
15:35:27.853 WARN  Total entity physics calculation time: 6 
15:35:27.853 WARN  Total entity life+thought cycle time: 17 
15:35:27.853 WARN  Total entity selfie-taking time: 674 
15:35:27.853 WARN  Total time: 1434 
15:35:29.855 WARN  ~~ LOOPS: 10. ENTITY #: 365//146. VIEW #: 1. BACKLOGGED :: 195.600%! ~~ 
15:35:29.855 WARN  Total activation time: 16 
15:35:29.856 WARN  Total collision time: 5 
15:35:29.856 WARN  Total cycle time: 629 
15:35:29.856 WARN  Total player update time: 6 
