01:36:59.599 WARN  Malformed command packet. Kicking. 1 warning. 
02:39:28.649 WARN  ~~ LOOPS: 11. ENTITY #: 457//178. VIEW #: 3. BACKLOGGED :: 151.636%! ~~ 
02:39:28.649 WARN  Total activation time: 88 
02:39:28.649 WARN  Total collision time: 17 
02:39:28.649 WARN  Total cycle time: 451 
02:39:28.649 WARN  Total player update time: 58 
02:39:28.649 WARN  Total lb+minimap processing time: 19 
02:39:28.649 WARN  Total entity physics calculation time: 35 
02:39:28.649 WARN  Total entity life+thought cycle time: 265 
02:39:28.649 WARN  Total entity selfie-taking time: 7 
02:39:28.649 WARN  Total time: 940 
02:39:43.799 WARN  ~~ LOOPS: 10. ENTITY #: 425//169. VIEW #: 2. BACKLOGGED :: 179.400%! ~~ 
02:39:43.799 WARN  Total activation time: 121 
02:39:43.799 WARN  Total collision time: 58 
02:39:43.799 WARN  Total cycle time: 419 
02:39:43.799 WARN  Total player update time: 64 
02:39:43.799 WARN  Total lb+minimap processing time: 5 
02:39:43.799 WARN  Total entity physics calculation time: 94 
02:39:43.799 WARN  Total entity life+thought cycle time: 204 
02:39:43.799 WARN  Total entity selfie-taking time: 8 
02:39:43.799 WARN  Total time: 973 
02:40:59.775 WARN  ~~ LOOPS: 11. ENTITY #: 451//118. VIEW #: 3. BACKLOGGED :: 141.545%! ~~ 
02:40:59.775 WARN  Total activation time: 104 
02:40:59.776 WARN  Total collision time: 4 
02:40:59.776 WARN  Total cycle time: 411 
02:40:59.776 WARN  Total player update time: 170 
02:40:59.776 WARN  Total lb+minimap processing time: 3 
02:40:59.776 WARN  Total entity physics calculation time: 65 
02:40:59.776 WARN  Total entity life+thought cycle time: 126 
02:40:59.776 WARN  Total entity selfie-taking time: 86 
02:40:59.776 WARN  Total time: 969 
02:41:13.803 WARN  ~~ LOOPS: 13. ENTITY #: 498//155. VIEW #: 3. BACKLOGGED :: 115.154%! ~~ 
02:41:13.803 WARN  Total activation time: 98 
02:41:13.803 WARN  Total collision time: 24 
02:41:13.804 WARN  Total cycle time: 377 
02:41:13.804 WARN  Total player update time: 48 
02:41:13.804 WARN  Total lb+minimap processing time: 14 
02:41:13.804 WARN  Total entity physics calculation time: 46 
02:41:13.804 WARN  Total entity life+thought cycle time: 133 
02:41:13.804 WARN  Total entity selfie-taking time: 31 
02:41:13.804 WARN  Total time: 771 
02:41:28.948 WARN  ~~ LOOPS: 7. ENTITY #: 472//293. VIEW #: 4. BACKLOGGED :: 250.714%! ~~ 
02:41:28.948 WARN  Total activation time: 65 
02:41:28.948 WARN  Total collision time: 55 
02:41:28.948 WARN  Total cycle time: 465 
02:41:28.948 WARN  Total player update time: 178 
02:41:28.948 WARN  Total lb+minimap processing time: 3 
02:41:28.948 WARN  Total entity physics calculation time: 8 
02:41:28.948 WARN  Total entity life+thought cycle time: 180 
02:41:28.948 WARN  Total entity selfie-taking time: 34 
02:41:28.948 WARN  Total time: 988 
02:41:44.074 WARN  ~~ LOOPS: 14. ENTITY #: 450//139. VIEW #: 4. BACKLOGGED :: 104.571%! ~~ 
02:41:44.074 WARN  Total activation time: 106 
02:41:44.074 WARN  Total collision time: 7 
02:41:44.074 WARN  Total cycle time: 375 
02:41:44.074 WARN  Total player update time: 96 
02:41:44.074 WARN  Total lb+minimap processing time: 2 
02:41:44.074 WARN  Total entity physics calculation time: 68 
02:41:44.074 WARN  Total entity life+thought cycle time: 139 
02:41:44.074 WARN  Total entity selfie-taking time: 66 
02:41:44.074 WARN  Total time: 859 
02:42:28.581 WARN  ~~ LOOPS: 10. ENTITY #: 431//347. VIEW #: 4. BACKLOGGED :: 186.000%! ~~ 
02:42:28.581 WARN  Total activation time: 68 
02:42:28.581 WARN  Total collision time: 34 
02:42:28.581 WARN  Total cycle time: 518 
02:42:28.581 WARN  Total player update time: 86 
02:42:28.581 WARN  Total lb+minimap processing time: 3 
02:42:28.581 WARN  Total entity physics calculation time: 27 
02:42:28.581 WARN  Total entity life+thought cycle time: 301 
02:42:28.581 WARN  Total entity selfie-taking time: 15 
02:42:28.582 WARN  Total time: 1052 
02:43:59.653 WARN  ~~ LOOPS: 9. ENTITY #: 320//109. VIEW #: 4. BACKLOGGED :: 133.333%! ~~ 
02:43:59.653 WARN  Total activation time: 84 
02:43:59.653 WARN  Total collision time: 31 
02:43:59.653 WARN  Total cycle time: 285 
02:43:59.653 WARN  Total player update time: 166 
02:43:59.653 WARN  Total lb+minimap processing time: 3 
02:43:59.653 WARN  Total entity physics calculation time: 115 
02:43:59.654 WARN  Total entity life+thought cycle time: 89 
02:43:59.654 WARN  Total entity selfie-taking time: 10 
02:43:59.654 WARN  Total time: 783 
02:44:13.838 WARN  ~~ LOOPS: 11. ENTITY #: 373//231. VIEW #: 4. BACKLOGGED :: 141.273%! ~~ 
02:44:13.838 WARN  Total activation time: 83 
02:44:13.838 WARN  Total collision time: 59 
02:44:13.838 WARN  Total cycle time: 376 
02:44:13.838 WARN  Total player update time: 171 
02:44:13.838 WARN  Total lb+minimap processing time: 2 
02:44:13.838 WARN  Total entity physics calculation time: 75 
02:44:13.838 WARN  Total entity life+thought cycle time: 113 
02:44:13.838 WARN  Total entity selfie-taking time: 34 
02:44:13.838 WARN  Total time: 913 
02:44:59.232 WARN  ~~ LOOPS: 11. ENTITY #: 451//152. VIEW #: 4. BACKLOGGED :: 150.000%! ~~ 
02:44:59.232 WARN  Total activation time: 50 
02:44:59.232 WARN  Total collision time: 91 
02:44:59.232 WARN  Total cycle time: 401 
02:44:59.232 WARN  Total player update time: 142 
02:44:59.232 WARN  Total lb+minimap processing time: 7 
02:44:59.232 WARN  Total entity physics calculation time: 74 
02:44:59.233 WARN  Total entity life+thought cycle time: 73 
02:44:59.233 WARN  Total entity selfie-taking time: 43 
02:44:59.233 WARN  Total time: 881 
02:45:28.772 WARN  ~~ LOOPS: 12. ENTITY #: 435//259. VIEW #: 4. BACKLOGGED :: 123.000%! ~~ 
02:45:28.772 WARN  Total activation time: 62 
02:45:28.772 WARN  Total collision time: 131 
02:45:28.772 WARN  Total cycle time: 299 
02:45:28.772 WARN  Total player update time: 247 
02:45:28.772 WARN  Total lb+minimap processing time: 7 
02:45:28.772 WARN  Total entity physics calculation time: 51 
02:45:28.772 WARN  Total entity life+thought cycle time: 41 
02:45:28.772 WARN  Total entity selfie-taking time: 71 
02:45:28.772 WARN  Total time: 909 
02:45:43.904 WARN  ~~ LOOPS: 11. ENTITY #: 382//176. VIEW #: 4. BACKLOGGED :: 135.818%! ~~ 
02:45:43.904 WARN  Total activation time: 98 
02:45:43.904 WARN  Total collision time: 90 
02:45:43.904 WARN  Total cycle time: 310 
02:45:43.904 WARN  Total player update time: 213 
02:45:43.904 WARN  Total lb+minimap processing time: 2 
02:45:43.904 WARN  Total entity physics calculation time: 53 
02:45:43.904 WARN  Total entity life+thought cycle time: 119 
02:45:43.904 WARN  Total entity selfie-taking time: 10 
02:45:43.904 WARN  Total time: 895 
02:46:28.360 WARN  ~~ LOOPS: 15. ENTITY #: 335//224. VIEW #: 4. BACKLOGGED :: 103.600%! ~~ 
02:46:28.360 WARN  Total activation time: 101 
02:46:28.360 WARN  Total collision time: 95 
02:46:28.360 WARN  Total cycle time: 322 
02:46:28.366 WARN  Total player update time: 76 
02:46:28.366 WARN  Total lb+minimap processing time: 6 
02:46:28.366 WARN  Total entity physics calculation time: 33 
02:46:28.366 WARN  Total entity life+thought cycle time: 133 
02:46:28.366 WARN  Total entity selfie-taking time: 41 
02:46:28.367 WARN  Total time: 807 
02:46:59.640 WARN  ~~ LOOPS: 9. ENTITY #: 336//127. VIEW #: 4. BACKLOGGED :: 186.000%! ~~ 
02:46:59.640 WARN  Total activation time: 34 
02:46:59.640 WARN  Total collision time: 103 
02:46:59.640 WARN  Total cycle time: 421 
02:46:59.641 WARN  Total player update time: 164 
02:46:59.641 WARN  Total lb+minimap processing time: 11 
02:46:59.645 WARN  Total entity physics calculation time: 95 
02:46:59.645 WARN  Total entity life+thought cycle time: 96 
02:46:59.645 WARN  Total entity selfie-taking time: 88 
02:46:59.646 WARN  Total time: 1012 
02:47:14.992 WARN  ~~ LOOPS: 12. ENTITY #: 352//234. VIEW #: 4. BACKLOGGED :: 136.750%! ~~ 
02:47:14.992 WARN  Total activation time: 38 
02:47:14.992 WARN  Total collision time: 100 
02:47:14.992 WARN  Total cycle time: 409 
02:47:14.992 WARN  Total player update time: 89 
02:47:14.992 WARN  Total lb+minimap processing time: 1 
02:47:14.992 WARN  Total entity physics calculation time: 10 
02:47:14.992 WARN  Total entity life+thought cycle time: 152 
02:47:14.992 WARN  Total entity selfie-taking time: 37 
02:47:14.992 WARN  Total time: 836 
02:47:29.214 WARN  ~~ LOOPS: 10. ENTITY #: 343//209. VIEW #: 4. BACKLOGGED :: 177.300%! ~~ 
02:47:29.214 WARN  Total activation time: 137 
02:47:29.215 WARN  Total collision time: 88 
02:47:29.215 WARN  Total cycle time: 366 
02:47:29.215 WARN  Total player update time: 134 
02:47:29.215 WARN  Total lb+minimap processing time: 3 
02:47:29.215 WARN  Total entity physics calculation time: 64 
02:47:29.215 WARN  Total entity life+thought cycle time: 96 
02:47:29.215 WARN  Total entity selfie-taking time: 62 
02:47:29.216 WARN  Total time: 950 
02:48:13.694 WARN  ~~ LOOPS: 13. ENTITY #: 340//149. VIEW #: 4. BACKLOGGED :: 133.846%! ~~ 
02:48:13.694 WARN  Total activation time: 104 
02:48:13.694 WARN  Total collision time: 75 
02:48:13.694 WARN  Total cycle time: 401 
02:48:13.695 WARN  Total player update time: 136 
02:48:13.695 WARN  Total lb+minimap processing time: 13 
02:48:13.695 WARN  Total entity physics calculation time: 184 
02:48:13.695 WARN  Total entity life+thought cycle time: 96 
02:48:13.695 WARN  Total entity selfie-taking time: 8 
02:48:13.695 WARN  Total time: 1017 
02:48:28.757 WARN  ~~ LOOPS: 10. ENTITY #: 341//142. VIEW #: 4. BACKLOGGED :: 113.400%! ~~ 
02:48:28.757 WARN  Total activation time: 46 
02:48:28.769 WARN  Total collision time: 81 
02:48:28.769 WARN  Total cycle time: 251 
02:48:28.769 WARN  Total player update time: 220 
02:48:28.769 WARN  Total lb+minimap processing time: 8 
02:48:28.769 WARN  Total entity physics calculation time: 57 
02:48:28.769 WARN  Total entity life+thought cycle time: 74 
02:48:28.769 WARN  Total entity selfie-taking time: 29 
02:48:28.769 WARN  Total time: 766 
02:48:43.869 WARN  ~~ LOOPS: 10. ENTITY #: 348//179. VIEW #: 4. BACKLOGGED :: 131.100%! ~~ 
02:48:43.869 WARN  Total activation time: 112 
02:48:43.869 WARN  Total collision time: 55 
02:48:43.869 WARN  Total cycle time: 270 
02:48:43.869 WARN  Total player update time: 105 
02:48:43.869 WARN  Total lb+minimap processing time: 23 
02:48:43.869 WARN  Total entity physics calculation time: 57 
02:48:43.869 WARN  Total entity life+thought cycle time: 55 
02:48:43.869 WARN  Total entity selfie-taking time: 32 
02:48:43.869 WARN  Total time: 709 
02:48:59.144 WARN  ~~ LOOPS: 11. ENTITY #: 353//193. VIEW #: 5. BACKLOGGED :: 164.727%! ~~ 
02:48:59.144 WARN  Total activation time: 68 
02:48:59.145 WARN  Total collision time: 67 
02:48:59.145 WARN  Total cycle time: 469 
02:48:59.145 WARN  Total player update time: 144 
02:48:59.145 WARN  Total lb+minimap processing time: 8 
02:48:59.145 WARN  Total entity physics calculation time: 46 
02:48:59.145 WARN  Total entity life+thought cycle time: 183 
02:48:59.145 WARN  Total entity selfie-taking time: 42 
02:48:59.145 WARN  Total time: 1027 
02:49:14.309 WARN  ~~ LOOPS: 13. ENTITY #: 346//191. VIEW #: 5. BACKLOGGED :: 130.385%! ~~ 
02:49:14.309 WARN  Total activation time: 142 
02:49:14.309 WARN  Total collision time: 129 
02:49:14.309 WARN  Total cycle time: 294 
02:49:14.309 WARN  Total player update time: 123 
02:49:14.309 WARN  Total lb+minimap processing time: 25 
02:49:14.309 WARN  Total entity physics calculation time: 73 
02:49:14.309 WARN  Total entity life+thought cycle time: 87 
02:49:14.309 WARN  Total entity selfie-taking time: 27 
02:49:14.309 WARN  Total time: 900 
02:49:43.506 WARN  ~~ LOOPS: 10. ENTITY #: 349//173. VIEW #: 5. BACKLOGGED :: 161.400%! ~~ 
02:49:43.506 WARN  Total activation time: 103 
02:49:43.506 WARN  Total collision time: 32 
02:49:43.506 WARN  Total cycle time: 403 
02:49:43.506 WARN  Total player update time: 142 
02:49:43.506 WARN  Total lb+minimap processing time: 4 
02:49:43.506 WARN  Total entity physics calculation time: 55 
02:49:43.506 WARN  Total entity life+thought cycle time: 133 
02:49:43.506 WARN  Total entity selfie-taking time: 7 
02:49:43.506 WARN  Total time: 879 
02:49:58.699 WARN  ~~ LOOPS: 13. ENTITY #: 352//192. VIEW #: 5. BACKLOGGED :: 121.154%! ~~ 
02:49:58.699 WARN  Total activation time: 67 
02:49:58.699 WARN  Total collision time: 102 
02:49:58.699 WARN  Total cycle time: 354 
02:49:58.700 WARN  Total player update time: 233 
02:49:58.700 WARN  Total lb+minimap processing time: 4 
02:49:58.700 WARN  Total entity physics calculation time: 45 
02:49:58.700 WARN  Total entity life+thought cycle time: 128 
02:49:58.700 WARN  Total entity selfie-taking time: 35 
02:49:58.700 WARN  Total time: 968 
02:51:28.637 WARN  ~~ LOOPS: 13. ENTITY #: 341//112. VIEW #: 5. BACKLOGGED :: 102.462%! ~~ 
02:51:28.637 WARN  Total activation time: 89 
02:51:28.637 WARN  Total collision time: 75 
02:51:28.637 WARN  Total cycle time: 280 
02:51:28.637 WARN  Total player update time: 266 
02:51:28.637 WARN  Total lb+minimap processing time: 3 
02:51:28.637 WARN  Total entity physics calculation time: 55 
02:51:28.637 WARN  Total entity life+thought cycle time: 70 
02:51:28.637 WARN  Total entity selfie-taking time: 5 
02:51:28.637 WARN  Total time: 843 
02:51:43.797 WARN  ~~ LOOPS: 10. ENTITY #: 346//111. VIEW #: 5. BACKLOGGED :: 102.000%! ~~ 
02:51:43.798 WARN  Total activation time: 82 
02:51:43.798 WARN  Total collision time: 34 
02:51:43.798 WARN  Total cycle time: 224 
02:51:43.798 WARN  Total player update time: 61 
02:51:43.798 WARN  Total lb+minimap processing time: 6 
02:51:43.798 WARN  Total entity physics calculation time: 5 
02:51:43.798 WARN  Total entity life+thought cycle time: 113 
02:51:43.798 WARN  Total entity selfie-taking time: 37 
02:51:43.798 WARN  Total time: 562 
02:52:29.445 WARN  ~~ LOOPS: 12. ENTITY #: 380//177. VIEW #: 5. BACKLOGGED :: 132.250%! ~~ 
02:52:29.445 WARN  Total activation time: 128 
02:52:29.445 WARN  Total collision time: 65 
02:52:29.445 WARN  Total cycle time: 336 
02:52:29.445 WARN  Total player update time: 132 
02:52:29.446 WARN  Total lb+minimap processing time: 3 
02:52:29.446 WARN  Total entity physics calculation time: 19 
02:52:29.446 WARN  Total entity life+thought cycle time: 201 
02:52:29.446 WARN  Total entity selfie-taking time: 10 
02:52:29.446 WARN  Total time: 894 
02:52:43.569 WARN  ~~ LOOPS: 8. ENTITY #: 365//150. VIEW #: 5. BACKLOGGED :: 219.000%! ~~ 
02:52:43.569 WARN  Total activation time: 88 
02:52:43.569 WARN  Total collision time: 17 
02:52:43.569 WARN  Total cycle time: 479 
02:52:43.569 WARN  Total player update time: 262 
02:52:43.569 WARN  Total lb+minimap processing time: 19 
02:52:43.569 WARN  Total entity physics calculation time: 34 
02:52:43.569 WARN  Total entity life+thought cycle time: 115 
02:52:43.569 WARN  Total entity selfie-taking time: 97 
02:52:43.569 WARN  Total time: 1111 
02:52:59.968 WARN  ~~ LOOPS: 13. ENTITY #: 369//147. VIEW #: 5. BACKLOGGED :: 123.000%! ~~ 
02:52:59.969 WARN  Total activation time: 177 
02:52:59.969 WARN  Total collision time: 24 
02:52:59.969 WARN  Total cycle time: 332 
02:52:59.969 WARN  Total player update time: 159 
02:52:59.969 WARN  Total lb+minimap processing time: 33 
02:52:59.969 WARN  Total entity physics calculation time: 81 
02:52:59.969 WARN  Total entity life+thought cycle time: 154 
02:52:59.970 WARN  Total entity selfie-taking time: 8 
02:52:59.972 WARN  Total time: 968 
02:53:14.114 WARN  ~~ LOOPS: 13. ENTITY #: 367//157. VIEW #: 5. BACKLOGGED :: 110.769%! ~~ 
02:53:14.114 WARN  Total activation time: 120 
02:53:14.114 WARN  Total collision time: 15 
02:53:14.114 WARN  Total cycle time: 344 
02:53:14.114 WARN  Total player update time: 109 
02:53:14.114 WARN  Total lb+minimap processing time: 3 
02:53:14.114 WARN  Total entity physics calculation time: 14 
02:53:14.114 WARN  Total entity life+thought cycle time: 155 
02:53:14.114 WARN  Total entity selfie-taking time: 45 
02:53:14.114 WARN  Total time: 805 
02:53:29.333 WARN  ~~ LOOPS: 11. ENTITY #: 355//155. VIEW #: 5. BACKLOGGED :: 135.545%! ~~ 
02:53:29.334 WARN  Total activation time: 97 
02:53:29.334 WARN  Total collision time: 64 
02:53:29.334 WARN  Total cycle time: 336 
02:53:29.334 WARN  Total player update time: 86 
02:53:29.334 WARN  Total lb+minimap processing time: 5 
02:53:29.334 WARN  Total entity physics calculation time: 60 
02:53:29.334 WARN  Total entity life+thought cycle time: 146 
02:53:29.334 WARN  Total entity selfie-taking time: 64 
02:53:29.334 WARN  Total time: 858 
02:54:29.019 WARN  ~~ LOOPS: 11. ENTITY #: 407//245. VIEW #: 5. BACKLOGGED :: 154.091%! ~~ 
02:54:29.019 WARN  Total activation time: 85 
02:54:29.019 WARN  Total collision time: 85 
02:54:29.019 WARN  Total cycle time: 394 
02:54:29.019 WARN  Total player update time: 113 
02:54:29.020 WARN  Total lb+minimap processing time: 32 
02:54:29.020 WARN  Total entity physics calculation time: 22 
02:54:29.020 WARN  Total entity life+thought cycle time: 186 
02:54:29.020 WARN  Total entity selfie-taking time: 72 
02:54:29.020 WARN  Total time: 989 
02:54:30.025 WARN  ~~ LOOPS: 10. ENTITY #: 397//251. VIEW #: 5. BACKLOGGED :: 125.100%! ~~ 
02:54:30.025 WARN  Total activation time: 72 
02:54:30.025 WARN  Total collision time: 97 
02:54:30.025 WARN  Total cycle time: 248 
02:54:30.025 WARN  Total player update time: 75 
02:54:30.025 WARN  Total lb+minimap processing time: 5 
02:54:30.025 WARN  Total entity physics calculation time: 57 
02:54:30.025 WARN  Total entity life+thought cycle time: 49 
02:54:30.025 WARN  Total entity selfie-taking time: 18 
02:54:30.025 WARN  Total time: 621 
02:54:44.216 WARN  ~~ LOOPS: 8. ENTITY #: 364//182. VIEW #: 5. BACKLOGGED :: 214.875%! ~~ 
02:54:44.216 WARN  Total activation time: 30 
02:54:44.216 WARN  Total collision time: 24 
02:54:44.216 WARN  Total cycle time: 519 
02:54:44.216 WARN  Total player update time: 65 
02:54:44.216 WARN  Total lb+minimap processing time: 39 
02:54:44.216 WARN  Total entity physics calculation time: 31 
02:54:44.216 WARN  Total entity life+thought cycle time: 270 
02:54:44.217 WARN  Total entity selfie-taking time: 87 
02:54:44.217 WARN  Total time: 1065 
02:54:59.346 WARN  ~~ LOOPS: 10. ENTITY #: 389//183. VIEW #: 5. BACKLOGGED :: 183.600%! ~~ 
02:54:59.346 WARN  Total activation time: 129 
02:54:59.346 WARN  Total collision time: 89 
02:54:59.346 WARN  Total cycle time: 394 
02:54:59.346 WARN  Total player update time: 161 
02:54:59.346 WARN  Total lb+minimap processing time: 3 
02:54:59.346 WARN  Total entity physics calculation time: 69 
02:54:59.346 WARN  Total entity life+thought cycle time: 117 
02:54:59.346 WARN  Total entity selfie-taking time: 6 
02:54:59.346 WARN  Total time: 968 
02:55:29.694 WARN  ~~ LOOPS: 13. ENTITY #: 382//147. VIEW #: 5. BACKLOGGED :: 115.615%! ~~ 
