08:27:34.752 ERROR Egg 
08:27:34.755 ERROR Cannot read property 'NaN' of undefined
TypeError: Cannot read property 'NaN' of undefined
    at Object.room.isIn (/app/arrasio/src/server/server.js:300:42)
    at entities.map.instance (/app/arrasio/src/server/server.js:5029:34)
    at Array.map (<anonymous>)
    at makefood (/app/arrasio/src/server/server.js:5024:29)
    at Timeout.maintainloop [as _onTimeout] (/app/arrasio/src/server/server.js:5089:9)
    at ontimeout (timers.js:498:11)
    at tryOnTimeout (timers.js:323:5)
    at Timer.listOnTimeout (timers.js:290:5) 
08:39:57.132 WARN  Malformed command packet. Kicking. 1 warning. 
10:48:59.479 WARN  Total activation time: 24 
10:48:59.479 WARN  Total collision time: 409 
10:48:59.479 WARN  Total cycle time: 99 
10:48:59.479 WARN  Total player update time: 24 
10:48:59.479 WARN  Total lb+minimap processing time: 12 
10:48:59.479 WARN  Total entity physics calculation time: 14 
10:48:59.479 WARN  Total entity life+thought cycle time: 38 
10:48:59.479 WARN  Total entity selfie-taking time: 16 
10:48:59.479 WARN  Total time: 636 
10:49:01.561 WARN  ~~ LOOPS: 15. ENTITY #: 386//306. VIEW #: 1. BACKLOGGED :: 101.800%! ~~ 
10:49:01.561 WARN  Total activation time: 28 
10:49:01.561 WARN  Total collision time: 339 
10:49:01.561 WARN  Total cycle time: 142 
10:49:01.561 WARN  Total player update time: 37 
10:49:01.561 WARN  Total lb+minimap processing time: 31 
10:49:01.561 WARN  Total entity physics calculation time: 7 
10:49:01.562 WARN  Total entity life+thought cycle time: 50 
10:49:01.562 WARN  Total entity selfie-taking time: 16 
10:49:01.562 WARN  Total time: 650 
10:49:03.617 WARN  ~~ LOOPS: 13. ENTITY #: 373//303. VIEW #: 1. BACKLOGGED :: 121.615%! ~~ 
10:49:03.618 WARN  Total activation time: 30 
10:49:03.618 WARN  Total collision time: 12 
10:49:03.618 WARN  Total cycle time: 485 
10:49:03.618 WARN  Total player update time: 28 
10:49:03.619 WARN  Total lb+minimap processing time: 10 
10:49:03.619 WARN  Total entity physics calculation time: 13 
10:49:03.619 WARN  Total entity life+thought cycle time: 67 
10:49:03.619 WARN  Total entity selfie-taking time: 8 
10:49:03.620 WARN  Total time: 653 
10:49:05.625 WARN  ~~ LOOPS: 15. ENTITY #: 382//312. VIEW #: 1. BACKLOGGED :: 101.600%! ~~ 
10:49:05.625 WARN  Total activation time: 45 
10:49:05.625 WARN  Total collision time: 14 
10:49:05.625 WARN  Total cycle time: 449 
10:49:05.625 WARN  Total player update time: 40 
10:49:05.625 WARN  Total lb+minimap processing time: 11 
10:49:05.625 WARN  Total entity physics calculation time: 12 
10:49:05.625 WARN  Total entity life+thought cycle time: 379 
10:49:05.625 WARN  Total entity selfie-taking time: 15 
10:49:05.625 WARN  Total time: 965 
10:49:10.694 WARN  ~~ LOOPS: 14. ENTITY #: 382//312. VIEW #: 1. BACKLOGGED :: 112.071%! ~~ 
10:49:10.694 WARN  Total activation time: 31 
10:49:10.694 WARN  Total collision time: 340 
10:49:10.694 WARN  Total cycle time: 152 
10:49:10.695 WARN  Total player update time: 51 
10:49:10.695 WARN  Total lb+minimap processing time: 15 
10:49:10.695 WARN  Total entity physics calculation time: 23 
10:49:10.695 WARN  Total entity life+thought cycle time: 50 
10:49:10.696 WARN  Total entity selfie-taking time: 22 
10:49:10.698 WARN  Total time: 684 
10:49:11.798 WARN  ~~ LOOPS: 10. ENTITY #: 376//306. VIEW #: 1. BACKLOGGED :: 122.700%! ~~ 
10:49:11.798 WARN  Total activation time: 33 
10:49:11.798 WARN  Total collision time: 182 
10:49:11.798 WARN  Total cycle time: 194 
10:49:11.798 WARN  Total player update time: 25 
10:49:11.798 WARN  Total lb+minimap processing time: 31 
10:49:11.798 WARN  Total entity physics calculation time: 38 
10:49:11.798 WARN  Total entity life+thought cycle time: 34 
10:49:11.798 WARN  Total entity selfie-taking time: 29 
10:49:11.798 WARN  Total time: 566 
10:49:13.799 WARN  ~~ LOOPS: 12. ENTITY #: 383//311. VIEW #: 1. BACKLOGGED :: 148.250%! ~~ 
10:49:13.800 WARN  Total activation time: 28 
10:49:13.800 WARN  Total collision time: 13 
10:49:13.800 WARN  Total cycle time: 552 
10:49:13.800 WARN  Total player update time: 29 
10:49:13.800 WARN  Total lb+minimap processing time: 22 
10:49:13.800 WARN  Total entity physics calculation time: 14 
10:49:13.800 WARN  Total entity life+thought cycle time: 35 
10:49:13.800 WARN  Total entity selfie-taking time: 10 
10:49:13.800 WARN  Total time: 703 
10:49:15.806 WARN  ~~ LOOPS: 14. ENTITY #: 389//307. VIEW #: 1. BACKLOGGED :: 105.643%! ~~ 
10:49:15.806 WARN  Total activation time: 18 
10:49:15.806 WARN  Total collision time: 395 
10:49:15.806 WARN  Total cycle time: 80 
10:49:15.806 WARN  Total player update time: 36 
10:49:15.806 WARN  Total lb+minimap processing time: 7 
10:49:15.806 WARN  Total entity physics calculation time: 13 
10:49:15.806 WARN  Total entity life+thought cycle time: 27 
10:49:15.806 WARN  Total entity selfie-taking time: 10 
10:49:15.806 WARN  Total time: 586 
10:49:19.320 WARN  ~~ LOOPS: 6. ENTITY #: 389//307. VIEW #: 1. BACKLOGGED :: 244.500%! ~~ 
10:49:19.320 WARN  Total activation time: 8 
10:49:19.320 WARN  Total collision time: 6 
10:49:19.320 WARN  Total cycle time: 475 
10:49:19.320 WARN  Total player update time: 12 
10:49:19.320 WARN  Total lb+minimap processing time: 13 
10:49:19.320 WARN  Total entity physics calculation time: 4 
10:49:19.320 WARN  Total entity life+thought cycle time: 16 
10:49:19.320 WARN  Total entity selfie-taking time: 5 
10:49:19.320 WARN  Total time: 539 
10:49:21.361 WARN  ~~ LOOPS: 15. ENTITY #: 380//305. VIEW #: 1. BACKLOGGED :: 103.600%! ~~ 
10:49:21.361 WARN  Total activation time: 32 
10:49:21.361 WARN  Total collision time: 14 
10:49:21.362 WARN  Total cycle time: 472 
10:49:21.362 WARN  Total player update time: 50 
10:49:21.362 WARN  Total lb+minimap processing time: 17 
10:49:21.362 WARN  Total entity physics calculation time: 13 
10:49:21.363 WARN  Total entity life+thought cycle time: 83 
10:49:21.363 WARN  Total entity selfie-taking time: 20 
10:49:21.363 WARN  Total time: 701 
10:49:24.412 WARN  ~~ LOOPS: 13. ENTITY #: 378//302. VIEW #: 1. BACKLOGGED :: 122.538%! ~~ 
10:49:24.412 WARN  Total activation time: 22 
10:49:24.412 WARN  Total collision time: 13 
10:49:24.412 WARN  Total cycle time: 496 
10:49:24.412 WARN  Total player update time: 40 
10:49:24.412 WARN  Total lb+minimap processing time: 10 
10:49:24.412 WARN  Total entity physics calculation time: 10 
10:49:24.412 WARN  Total entity life+thought cycle time: 49 
10:49:24.412 WARN  Total entity selfie-taking time: 17 
10:49:24.412 WARN  Total time: 657 
10:49:27.441 WARN  ~~ LOOPS: 14. ENTITY #: 380//304. VIEW #: 1. BACKLOGGED :: 109.071%! ~~ 
10:49:27.441 WARN  Total activation time: 22 
10:49:27.441 WARN  Total collision time: 12 
10:49:27.441 WARN  Total cycle time: 474 
10:49:27.441 WARN  Total player update time: 41 
10:49:27.441 WARN  Total lb+minimap processing time: 12 
10:49:27.441 WARN  Total entity physics calculation time: 11 
10:49:27.441 WARN  Total entity life+thought cycle time: 399 
10:49:27.441 WARN  Total entity selfie-taking time: 17 
10:49:27.441 WARN  Total time: 988 
10:49:30.514 WARN  ~~ LOOPS: 13. ENTITY #: 377//303. VIEW #: 1. BACKLOGGED :: 129.231%! ~~ 
10:49:30.514 WARN  Total activation time: 413 
10:49:30.514 WARN  Total collision time: 23 
10:49:30.514 WARN  Total cycle time: 124 
10:49:30.514 WARN  Total player update time: 45 
10:49:30.514 WARN  Total lb+minimap processing time: 13 
10:49:30.514 WARN  Total entity physics calculation time: 16 
10:49:30.514 WARN  Total entity life+thought cycle time: 47 
10:49:30.514 WARN  Total entity selfie-taking time: 13 
10:49:30.515 WARN  Total time: 694 
10:49:34.651 WARN  ~~ LOOPS: 14. ENTITY #: 384//312. VIEW #: 1. BACKLOGGED :: 122.571%! ~~ 
10:49:34.651 WARN  Total activation time: 44 
10:49:34.651 WARN  Total collision time: 13 
10:49:34.651 WARN  Total cycle time: 514 
10:49:34.651 WARN  Total player update time: 37 
10:49:34.651 WARN  Total lb+minimap processing time: 42 
10:49:34.651 WARN  Total entity physics calculation time: 24 
10:49:34.651 WARN  Total entity life+thought cycle time: 76 
10:49:34.651 WARN  Total entity selfie-taking time: 320 
10:49:34.651 WARN  Total time: 1070 
10:49:35.670 WARN  ~~ LOOPS: 14. ENTITY #: 375//305. VIEW #: 1. BACKLOGGED :: 109.714%! ~~ 
10:49:35.671 WARN  Total activation time: 39 
10:49:35.671 WARN  Total collision time: 12 
10:49:35.671 WARN  Total cycle time: 461 
10:49:35.671 WARN  Total player update time: 52 
10:49:35.671 WARN  Total lb+minimap processing time: 23 
10:49:35.671 WARN  Total entity physics calculation time: 18 
10:49:35.671 WARN  Total entity life+thought cycle time: 354 
10:49:35.671 WARN  Total entity selfie-taking time: 21 
10:49:35.671 WARN  Total time: 980 
10:49:37.722 WARN  ~~ LOOPS: 14. ENTITY #: 382//310. VIEW #: 1. BACKLOGGED :: 114.214%! ~~ 
10:49:37.722 WARN  Total activation time: 34 
10:49:37.723 WARN  Total collision time: 17 
10:49:37.723 WARN  Total cycle time: 482 
10:49:37.723 WARN  Total player update time: 50 
10:49:37.723 WARN  Total lb+minimap processing time: 9 
10:49:37.723 WARN  Total entity physics calculation time: 13 
10:49:37.723 WARN  Total entity life+thought cycle time: 376 
10:49:37.723 WARN  Total entity selfie-taking time: 24 
10:49:37.723 WARN  Total time: 1005 
10:49:40.755 WARN  ~~ LOOPS: 10. ENTITY #: 382//311. VIEW #: 1. BACKLOGGED :: 198.600%! ~~ 
10:49:40.755 WARN  Total activation time: 19 
10:49:40.755 WARN  Total collision time: 10 
10:49:40.755 WARN  Total cycle time: 633 
10:49:40.755 WARN  Total player update time: 25 
10:49:40.755 WARN  Total lb+minimap processing time: 7 
10:49:40.755 WARN  Total entity physics calculation time: 6 
10:49:40.755 WARN  Total entity life+thought cycle time: 567 
10:49:40.755 WARN  Total entity selfie-taking time: 19 
10:49:40.755 WARN  Total time: 1286 
10:49:41.771 WARN  ~~ LOOPS: 14. ENTITY #: 381//306. VIEW #: 1. BACKLOGGED :: 117.000%! ~~ 
10:49:41.771 WARN  Total activation time: 26 
10:49:41.771 WARN  Total collision time: 356 
10:49:41.771 WARN  Total cycle time: 164 
10:49:41.771 WARN  Total player update time: 37 
10:49:41.771 WARN  Total lb+minimap processing time: 14 
10:49:41.771 WARN  Total entity physics calculation time: 21 
10:49:41.771 WARN  Total entity life+thought cycle time: 50 
10:49:41.771 WARN  Total entity selfie-taking time: 16 
10:49:41.771 WARN  Total time: 684 
10:49:42.798 WARN  ~~ LOOPS: 14. ENTITY #: 383//309. VIEW #: 1. BACKLOGGED :: 118.929%! ~~ 
10:49:42.798 WARN  Total activation time: 37 
10:49:42.798 WARN  Total collision time: 22 
10:49:42.798 WARN  Total cycle time: 496 
10:49:42.798 WARN  Total player update time: 46 
10:49:42.798 WARN  Total lb+minimap processing time: 12 
10:49:42.798 WARN  Total entity physics calculation time: 22 
10:49:42.798 WARN  Total entity life+thought cycle time: 55 
10:49:42.798 WARN  Total entity selfie-taking time: 25 
10:49:42.798 WARN  Total time: 715 
10:49:44.310 WARN  ~~ LOOPS: 11. ENTITY #: 382//313. VIEW #: 1. BACKLOGGED :: 252.818%! ~~ 
10:49:44.310 WARN  Total activation time: 27 
10:49:44.310 WARN  Total collision time: 11 
10:49:44.310 WARN  Total cycle time: 889 
10:49:44.310 WARN  Total player update time: 226 
10:49:44.310 WARN  Total lb+minimap processing time: 8 
10:49:44.310 WARN  Total entity physics calculation time: 9 
10:49:44.310 WARN  Total entity life+thought cycle time: 40 
10:49:44.310 WARN  Total entity selfie-taking time: 31 
10:49:44.310 WARN  Total time: 1241 
10:49:45.326 WARN  ~~ LOOPS: 3. ENTITY #: 376//307. VIEW #: 1. BACKLOGGED :: 901.000%! ~~ 
10:49:45.326 WARN  Total activation time: 5 
10:49:45.327 WARN  Total collision time: 3 
10:49:45.327 WARN  Total cycle time: 893 
10:49:45.327 WARN  Total player update time: 13 
10:49:45.327 WARN  Total lb+minimap processing time: 13 
10:49:45.328 WARN  Total entity physics calculation time: 0 
10:49:45.328 WARN  Total entity life+thought cycle time: 10 
10:49:45.328 WARN  Total entity selfie-taking time: 6 
10:49:45.328 WARN  Total time: 943 
10:49:46.354 WARN  ~~ LOOPS: 4. ENTITY #: 378//306. VIEW #: 1. BACKLOGGED :: 674.250%! ~~ 
10:49:46.354 WARN  Total activation time: 9 
10:49:46.354 WARN  Total collision time: 3 
10:49:46.355 WARN  Total cycle time: 887 
10:49:46.355 WARN  Total player update time: 12 
10:49:46.355 WARN  Total lb+minimap processing time: 10 
10:49:46.356 WARN  Total entity physics calculation time: 6 
10:49:46.356 WARN  Total entity life+thought cycle time: 10 
10:49:46.356 WARN  Total entity selfie-taking time: 6 
10:49:46.356 WARN  Total time: 943 
10:49:48.319 WARN  ~~ LOOPS: 3. ENTITY #: 376//303. VIEW #: 1. BACKLOGGED :: 855.000%! ~~ 
10:49:48.319 WARN  Total activation time: 8 
10:49:48.319 WARN  Total collision time: 2 
10:49:48.319 WARN  Total cycle time: 845 
10:49:48.319 WARN  Total player update time: 9 
10:49:48.319 WARN  Total lb+minimap processing time: 16 
10:49:48.319 WARN  Total entity physics calculation time: 3 
10:49:48.319 WARN  Total entity life+thought cycle time: 17 
10:49:48.319 WARN  Total entity selfie-taking time: 7 
10:49:48.319 WARN  Total time: 907 
10:49:50.292 WARN  ~~ LOOPS: 1. ENTITY #: 383//306. VIEW #: 1. BACKLOGGED :: 2943.000%! ~~ 
10:49:50.292 WARN  Total activation time: 971 
10:49:50.292 WARN  Total collision time: 1 
10:49:50.292 WARN  Total cycle time: 9 
10:49:50.292 WARN  Total player update time: 5 
10:49:50.292 WARN  Total lb+minimap processing time: 10 
10:49:50.292 WARN  Total entity physics calculation time: 0 
10:49:50.292 WARN  Total entity life+thought cycle time: 4 
10:49:50.292 WARN  Total entity selfie-taking time: 1 
10:49:50.293 WARN  Total time: 1001 
10:49:52.312 WARN  ~~ LOOPS: 1. ENTITY #: 377//308. VIEW #: 1. BACKLOGGED :: 2862.000%! ~~ 
10:49:52.312 WARN  Total activation time: 1 
10:49:52.312 WARN  Total collision time: 1 
10:49:52.312 WARN  Total cycle time: 952 
10:49:52.312 WARN  Total player update time: 2 
10:49:52.312 WARN  Total lb+minimap processing time: 12 
10:49:52.312 WARN  Total entity physics calculation time: 948 
10:49:52.312 WARN  Total entity life+thought cycle time: 1 
10:49:52.312 WARN  Total entity selfie-taking time: 1 
10:49:52.312 WARN  Total time: 1918 
10:49:55.313 WARN  ~~ LOOPS: 2. ENTITY #: 379//306. VIEW #: 1. BACKLOGGED :: 1452.000%! ~~ 
10:49:55.313 WARN  Total activation time: 3 
10:49:55.313 WARN  Total collision time: 2 
10:49:55.313 WARN  Total cycle time: 963 
10:49:55.313 WARN  Total player update time: 7 
10:49:55.313 WARN  Total lb+minimap processing time: 11 
10:49:55.313 WARN  Total entity physics calculation time: 4 
10:49:55.313 WARN  Total entity life+thought cycle time: 3 
10:49:55.313 WARN  Total entity selfie-taking time: 1 
10:49:55.313 WARN  Total time: 994 
10:49:56.344 WARN  ~~ LOOPS: 2. ENTITY #: 377//304. VIEW #: 1. BACKLOGGED :: 1393.500%! ~~ 
10:49:56.344 WARN  Total activation time: 4 
10:49:56.344 WARN  Total collision time: 1 
10:49:56.344 WARN  Total cycle time: 924 
10:49:56.344 WARN  Total player update time: 8 
10:49:56.344 WARN  Total lb+minimap processing time: 31 
10:49:56.344 WARN  Total entity physics calculation time: 911 
10:49:56.345 WARN  Total entity life+thought cycle time: 5 
10:49:56.345 WARN  Total entity selfie-taking time: 3 
10:49:56.345 WARN  Total time: 1887 
10:49:57.358 WARN  ~~ LOOPS: 3. ENTITY #: 383//312. VIEW #: 1. BACKLOGGED :: 925.000%! ~~ 
10:49:57.358 WARN  Total activation time: 7 
10:49:57.358 WARN  Total collision time: 899 
10:49:57.358 WARN  Total cycle time: 19 
10:49:57.358 WARN  Total player update time: 16 
10:49:57.358 WARN  Total lb+minimap processing time: 14 
10:49:57.358 WARN  Total entity physics calculation time: 1 
10:49:57.358 WARN  Total entity life+thought cycle time: 9 
10:49:57.358 WARN  Total entity selfie-taking time: 4 
10:49:57.358 WARN  Total time: 969 
10:49:58.373 WARN  ~~ LOOPS: 3. ENTITY #: 385//313. VIEW #: 1. BACKLOGGED :: 902.000%! ~~ 
10:49:58.374 WARN  Total activation time: 6 
10:49:58.374 WARN  Total collision time: 2 
10:49:58.374 WARN  Total cycle time: 894 
10:49:58.374 WARN  Total player update time: 7 
10:49:58.374 WARN  Total lb+minimap processing time: 15 
10:49:58.374 WARN  Total entity physics calculation time: 877 
10:49:58.374 WARN  Total entity life+thought cycle time: 8 
10:49:58.374 WARN  Total entity selfie-taking time: 1 
10:49:58.374 WARN  Total time: 1810 
10:49:59.394 WARN  ~~ LOOPS: 4. ENTITY #: 391//312. VIEW #: 1. BACKLOGGED :: 680.250%! ~~ 
10:49:59.394 WARN  Total activation time: 11 
10:49:59.394 WARN  Total collision time: 4 
10:49:59.394 WARN  Total cycle time: 892 
10:49:59.394 WARN  Total player update time: 5 
10:49:59.394 WARN  Total lb+minimap processing time: 13 
10:49:59.394 WARN  Total entity physics calculation time: 2 
10:49:59.394 WARN  Total entity life+thought cycle time: 16 
10:49:59.394 WARN  Total entity selfie-taking time: 863 
10:49:59.394 WARN  Total time: 1806 
10:50:02.299 WARN  ~~ LOOPS: 4. ENTITY #: 384//312. VIEW #: 1. BACKLOGGED :: 1296.000%! ~~ 
10:50:02.300 WARN  Total activation time: 9 
10:50:02.300 WARN  Total collision time: 3 
10:50:02.300 WARN  Total cycle time: 1716 
10:50:02.300 WARN  Total player update time: 9 
10:50:02.300 WARN  Total lb+minimap processing time: 15 
10:50:02.300 WARN  Total entity physics calculation time: 6 
10:50:02.300 WARN  Total entity life+thought cycle time: 837 
10:50:02.300 WARN  Total entity selfie-taking time: 7 
10:50:02.300 WARN  Total time: 2602 
10:50:03.316 WARN  ~~ LOOPS: 3. ENTITY #: 378//309. VIEW #: 1. BACKLOGGED :: 892.000%! ~~ 
10:50:03.316 WARN  Total activation time: 5 
10:50:03.316 WARN  Total collision time: 3 
10:50:03.316 WARN  Total cycle time: 884 
10:50:03.316 WARN  Total player update time: 14 
10:50:03.316 WARN  Total lb+minimap processing time: 16 
10:50:03.316 WARN  Total entity physics calculation time: 3 
10:50:03.316 WARN  Total entity life+thought cycle time: 10 
10:50:03.316 WARN  Total entity selfie-taking time: 1 
10:50:03.316 WARN  Total time: 936 
10:50:04.348 WARN  ~~ LOOPS: 4. ENTITY #: 373//303. VIEW #: 1. BACKLOGGED :: 683.250%! ~~ 
10:50:04.348 WARN  Total activation time: 9 
10:50:04.348 WARN  Total collision time: 3 
10:50:04.348 WARN  Total cycle time: 899 
10:50:04.348 WARN  Total player update time: 23 
10:50:04.348 WARN  Total lb+minimap processing time: 17 
10:50:04.348 WARN  Total entity physics calculation time: 3 
10:50:04.348 WARN  Total entity life+thought cycle time: 13 
10:50:04.348 WARN  Total entity selfie-taking time: 865 
10:50:04.348 WARN  Total time: 1832 
10:50:05.368 WARN  ~~ LOOPS: 3. ENTITY #: 377//297. VIEW #: 1. BACKLOGGED :: 896.000%! ~~ 
10:50:05.368 WARN  Total activation time: 871 
10:50:05.368 WARN  Total collision time: 2 
10:50:05.368 WARN  Total cycle time: 23 
10:50:05.368 WARN  Total player update time: 10 
10:50:05.368 WARN  Total lb+minimap processing time: 21 
10:50:05.368 WARN  Total entity physics calculation time: 4 
10:50:05.368 WARN  Total entity life+thought cycle time: 6 
10:50:05.368 WARN  Total entity selfie-taking time: 3 
10:50:05.368 WARN  Total time: 940 
10:50:06.377 WARN  ~~ LOOPS: 2. ENTITY #: 375//302. VIEW #: 1. BACKLOGGED :: 1372.500%! ~~ 
10:50:06.377 WARN  Total activation time: 5 
10:50:06.377 WARN  Total collision time: 3 
10:50:06.377 WARN  Total cycle time: 907 
10:50:06.377 WARN  Total player update time: 12 
10:50:06.377 WARN  Total lb+minimap processing time: 18 
10:50:06.377 WARN  Total entity physics calculation time: 3 
10:50:06.377 WARN  Total entity life+thought cycle time: 889 
10:50:06.377 WARN  Total entity selfie-taking time: 4 
10:50:06.377 WARN  Total time: 1841 
10:50:07.396 WARN  ~~ LOOPS: 4. ENTITY #: 374//301. VIEW #: 1. BACKLOGGED :: 672.750%! ~~ 
10:50:07.396 WARN  Total activation time: 5 
10:50:07.396 WARN  Total collision time: 3 
10:50:07.396 WARN  Total cycle time: 889 
10:50:07.396 WARN  Total player update time: 5 
10:50:07.396 WARN  Total lb+minimap processing time: 13 
10:50:07.396 WARN  Total entity physics calculation time: 869 
10:50:07.396 WARN  Total entity life+thought cycle time: 7 
10:50:07.396 WARN  Total entity selfie-taking time: 3 
10:50:07.396 WARN  Total time: 1794 
10:50:09.309 WARN  ~~ LOOPS: 3. ENTITY #: 382//306. VIEW #: 1. BACKLOGGED :: 946.000%! ~~ 
10:50:09.309 WARN  Total activation time: 5 
